,id,joke,transform_joke,label
16089,16089,村女：“那田野间成波浪起伏的草，是多么可爱啊!” 都市青年：“舞女身上的草，那才更够味呢!”,村民：“田野里的波浪草多可爱啊！”都市青年：“舞者身上的草，那更好吃！”,1
16090,16090,为什么航空公司直飞航班？它们最终都不会停止吗？,航空公司为什么要直飞？他们不会停止吗？,1
16091,16091,我们大多数人都不愿意看到一个可怜的失败者。然而，富有的赢家更糟糕。,我们大多数人不想看到一个可怜的失败者。然而，富有的赢家更糟糕。,1
16092,16092,狮子和小腿应该躺在一起，但小腿不会睡得很多。,狮子和腿应该一起躺下，但腿睡得不多。,0
16093,16093,当我放下我的内疚感时，我与内心的反社会人士保持着联系。,当我放下罪恶感时，我与内心的反社会者保持着联系。,0
16094,16094,一女士拍了快照。拍完后便去取自动冲洗的照片。 看完惊叫：我怎么照得像只猴子！ 后面的妇人没好气地说：那是我的，你的还要等。,一个女人拍了一张快照。拍完照片后，去拍自动显影的照片。读完后，我尖叫：我怎么能看起来像猴子？后面的女人生气地说：“那是我的。你得等等。,1
16095,16095,病人用手摸了摸命根子…… 医生:“你干嘛?” 病人:“我把它移到右边。”,病人用手触摸他的生命之根…医生：你在干什么？病人：我把它移到右边。,1
16096,16096,男人哭吧哭吧不是罪，娘炮的人最会流泪。,男人哭不是罪过，而是女人哭。,1
16097,16097,为什么女性的脚比男性小？它是那些“进化的东西”之一，使他们能够更接近厨房水槽。,为什么女人的脚比男人的小？这是一个“进化的东西”，让他们更接近厨房水槽。,1
16098,16098,我只是一个大F＃阳光的光线不是我吗？,我只是个大太阳，不是吗？,0
16099,16099,村妇去军队医院小便化验。她不知要多少，便搞了一大盆端去找医生。恰好医生喊下一位：“高举。” 村妇听话的将尿盆举过头顶，战士响亮的答“到”……,村里的妇女去军队医院做尿检。她不知道自己要多少钱，所以她就摆了一个大脸盆找医生。就在这时，医生叫下一个“举起来”，村民们顺从地把骨盆举过头顶，士兵们大声回答“到”……,1
16100,16100,陶醉的感觉是复杂但却无法说出来。,醉酒的感觉很复杂，但难以形容。,0
16101,16101,老婆微胖，起初想减肥。但后来，却不想减了。 我问她为啥，她说：“男人都应该喜欢肉肉的女孩，喜欢骨头的，那是狗。”,我妻子有点胖，一开始想减肥。但后来，我不想减少。我问她为什么，她说：“男人应该喜欢有肉有骨的女孩。那是狗。”,1
16102,16102,在每个痛苦的郊区坐着一些敏锐的观察者。,在每一个痛苦的郊区都坐着一些敏锐的观察者。,0
16103,16103,什么是空中？除中间部分外还有部分空气吗？,什么是空气？除了中间有空气吗？,0
16104,16104,礼貌待人，即使是对你粗鲁的人，也不是因为他们很善良，而是因为你是。,对人要有礼貌，即使是对你无礼的人，也不要因为他们善良，而是因为你是。,1
16105,16105,一切都在变化。人们正在认真对待喜剧演员和政客们开玩笑。,一切都在改变。人们正在认真对待喜剧演员和政治家。,0
16106,16106,老跳蚤告诫他的子孙们：“不要跑到女人那里去睡觉!” “可是那里有很暖和啊！” “暖和也不行！一不小心，就会躺在血‍泊之中的！”,老跳蚤警告他的后代说：“不要跑到女人身边睡觉！”但是那里很暖和！”暖和不好！如果你不小心，你会躺在血泊里的！”,1
16107,16107,妇科医生对一位多年不育，极望生子的中年女子说：“你尽管放心好了，一定会生孩子，即使你不会生，你的女儿也一定会生的。”,妇科医生对一位已经不孕多年、渴望生孩子的中年妇女说：“你可以放心，你会有孩子的，即使你不能，你的女儿也会有孩子的。”,1
16108,16108,保守派：有人想要保留自由主义者之前为之奋斗的一代人。,保守派：有些人想保护自由派以前为之奋斗的那一代。,0
16109,16109,刚买手机的时候，同学问我怎么不买翻盖的。 我说我特别讨厌用翻盖的东西，麻烦死了。 同学淡定的问：“马桶翻盖你用不？”,当我第一次买手机时，我的同学问我为什么不买翻盖。我说我非常讨厌人字拖。太麻烦了。同学平静地问：“你想用马桶盖吗？”,1
16110,16110,如果钱不会让你开心，你也不会喜欢贫穷。,如果钱不能让你快乐，你就不喜欢贫穷。,0
16111,16111,诊室外，一些病人都在急切地等着看病。不一会，诊室的门又一次打开了。一位勤杂人员走出来向病人说：你们快进来救救人吧，我们的大夫晕过去了！,在诊所外面，一些病人急切地等着看医生。过了一会儿，诊所的门又开了。一个勤杂工出来对病人说：“进来救人。我们的医生晕倒了！”,1
16112,16112,爸爸：“为什么地上的飞机大，天上的飞机小呢？” 儿子：“到天上，要像小鸟一样才飞得快。”,爸爸：为什么地面上的飞机大，天空中的飞机小？儿子：“一只鸟在空中飞得很快。”,1
16113,16113,晴朗的夜空里，皎洁的夜光下，一对情侣甜蜜的窃窃私语，同时尽情的吮吸着他们的食物，突然啪的一声，一个巴掌打过来，该死的两只蚊子。,在晴朗的夜空中，在晴朗的夜光中，一对情侣一边甜蜜地低语，一边尽情地吮吸着食物。突然，他们啪的一声，两个该死的蚊子。,1
16114,16114,那天晚上，门铃响了，这个家伙打开门，他的伙伴把他介绍给了他的相亲。,当晚，门铃响了，那人打开了门。他的搭档介绍他去相亲。,0
16115,16115,男人说谎，是要让自己觉得好过；女人说谎，是要让对方好过。,男人撒谎是为了让自己感觉好一点；女人撒谎是为了让对方感觉好一点。,1
16116,16116,女A：“你男朋友是干什么工作的？” 女B：“他爸爸是局长。”,女A：“你男朋友是干什么的？”女B：“他父亲是导演。”,1
16117,16117,一篇介绍老师的外貌。应该是“老师有一张瓜子脸”，偶写成“老师有一张爪子脸”。我们语文老师差点没疯掉。,对老师外貌的介绍。应该是“瓜子脸”，偶尔也会写“瓜子脸”。我们的语文老师几乎没有生气。,1
16118,16118,“哎，我们这种海归已经用不惯筷子了。” “服务员，给这位点了麻婆豆腐的先生上一套刀叉。”,“好吧，我们这些海归已经不习惯用筷子了。”“服务员，给这位点麻婆豆腐的先生一套刀叉吧。”,1
16119,16119,儿子拿了个iPad对妈妈说：“你瞧，可以在上面看书呢。” 妈妈很是惊奇，拿过来iPad看了看，然后舔了舔手指去上面翻页。,儿子拿着一台ipad对妈妈说：“你看，你可以在上面看书。”妈妈很惊讶。她拿着ipad看了看。然后她舔了舔手指，翻了翻。,1
16120,16120,饥饿和口渴的人有福了，因为他们坚持自己的饮食。,饥渴的人有福了，因为他们坚持节食。,0
16121,16121,这些添加物也被实际印刷，但不能保证这一事实。,这些添加剂实际上也是印刷出来的，但这一事实无法保证。,0
16122,16122,海狸是一种小毛茸茸的生物，它坐在你的脸上，吃掉你的舌头。,海狸是一种毛茸茸的小动物，它坐在你的脸上吃你的舌头。,0
16123,16123,走着走着，前面一个四五岁小女孩大字型摔倒了。 刚想投去可怜的目光，小妹妹迅速爬起来，拍拍双手说：“还好没死……” 这位小妹妹，你可以不这么励志吗？,走着走着，一个四五岁的女孩在她面前摔倒了。只是想投一个可怜的眼神，小妹妹赶紧站起来，拍手说：“幸好没死……”这个小妹妹，你能不能别那么鼓舞人心？,1
16124,16124,母亲：“军军，你为什么天天和姐姐吵架？” 军军：“遗传的。” 母亲：“遗传的？” 军军：“对！姐姐像你，我像爸爸。”,妈妈：“军队，你为什么每天和你妹妹吵架？”军人：“世袭。”母亲：“世袭？”军队：“对！我姐姐和你一样，我也和我父亲一样。”,1
16125,16125,我定睛一看，发现镜子里自己的眼珠在四处乱转。,当我仔细看的时候，我发现我的眼睛在镜子里转来转去。,1
16126,16126,如果你很快就要死了，你只能拨打一个电话，你会打电话给谁，你会说什么？<br />你为什么还在等？,如果你很快就要死了，你只能打个电话。你会打给谁？你会怎么说？你为什么要等？,0
16127,16127,买者：在你处买的房子整整少了4个平方米！ 卖者：你买的房子是夏天造的，而现在是冬天了呀！,买家：你买的房子少了四平方米！卖家：你买的房子是夏天盖的，现在是冬天。,1
16128,16128,我们把“乐趣”放在功能失调的地方。,我们把“乐趣”放在一个功能失调的地方。,0
16129,16129,为什么柠檬汁是用人造香料制成的，用真正的柠檬制成的洗碗液？,为什么柠檬汁是用人工香料制成的，洗碗液是用真正的柠檬制成的？,1
16130,16130,一个牛逼的男人，身边永远只会有一个牛逼的女人。,推牛的男人总是被推牛的女人包围。,1
16131,16131,一月光族同事养条狗，他总结他的生活说：“月初时我吃什么狗吃什么，月末时狗吃什么我吃什么……”,一月光祖同事养狗。他总结自己的生活，说：“月初我吃什么狗，月底我吃什么狗……”,1
16132,16132,我的母亲愚蠢地听了很长的一句话。,我母亲愚蠢地听了一句长话。,1
16133,16133,如果你偷了一块干净的石板，它会记录下来吗？,如果你偷了一张白纸，会被记录下来吗？,0
16134,16134,在哪里跌倒就在哪里躺下。,无论你在哪里跌倒，躺下。,1
16135,16135,蚊子：由上帝设计，使苍蝇看起来更好。,蚊子：上帝设计的，让苍蝇看起来更好。,1
16136,16136,今天早上我过马路时没有注意看两边的车。一辆汽车尖叫一声，而后在我面前刹住。开车的先生甜甜一笑，说：我是为了动物而刹车的－－你这蠢驴！,今天早上我过马路时，没注意两边的车。一辆汽车尖叫着停在我面前。司机甜甜地笑着说：“我是为动物而刹车的——你这个混蛋！”,1
16137,16137,一苏轼名句：游西湖，提锡壶，锡壶掉西湖，惜乎锡壶； 牛逼的下联：听物理，如雾里，雾里看物理，勿理物理。,苏轼的名句是：游西湖，提西锅，提西锅下西湖，爱惜锡锅；牛兵的下一句话是：听物理，如雾，雾看物理，不要忽视物理。,1
